Season,EventName,Driver,LapNumber,TotalLaps,TyreLife,Compound,TrackStatus,StintID,LapTimeSeconds,FuelLoadKgEst,FuelCorrection,AirTemp,TrackTemp,ThermalDegProxy,MechWearProxy,LapFrac
2025,Abu Dhabi Grand Prix,ANT,27,58,27.0,HARD,1,1,91.272,55.800000000000004,-1.6740000000000002,26.67402597402597,31.06168831168831,23.961873840445268,28.885344827586202,0.46551724137931033
2025,Abu Dhabi Grand Prix,ANT,28,58,28.0,HARD,1,1,90.684,54.1,-1.623,26.67402597402597,31.06168831168831,24.849350649350647,30.02758620689655,0.4827586206896552
2025,Abu Dhabi Grand Prix,ANT,29,58,29.0,HARD,1,1,90.334,52.4,-1.5719999999999998,26.67402597402597,31.06168831168831,25.736827458256027,31.174999999999997,0.5
2025,Abu Dhabi Grand Prix,ANT,30,58,30.0,HARD,1,1,91.188,50.7,-1.5210000000000001,26.67402597402597,31.06168831168831,26.62430426716141,32.327586206896555,0.5172413793103449
2025,Abu Dhabi Grand Prix,ANT,31,58,31.0,HARD,1,1,91.017,49.0,-1.47,26.67402597402597,31.06168831168831,27.51178107606679,33.48534482758621,0.5344827586206896
2025,Abu Dhabi Grand Prix,ANT,34,58,2.0,MEDIUM,1,2,88.029,43.9,-1.317,26.67402597402597,31.06168831168831,1.7749536178107606,2.1758620689655173,0.5862068965517241
2025,Abu Dhabi Grand Prix,ANT,35,58,3.0,MEDIUM,1,2,88.319,42.2,-1.266,26.67402597402597,31.06168831168831,2.6624304267161407,3.2715517241379306,0.603448275862069
2025,Abu Dhabi Grand Prix,ANT,36,58,4.0,MEDIUM,1,2,88.185,40.5,-1.2149999999999999,26.67402597402597,31.06168831168831,3.549907235621521,4.372413793103449,0.6206896551724138
2025,Abu Dhabi Grand Prix,ANT,37,58,5.0,MEDIUM,1,2,88.677,38.800000000000004,-1.1640000000000001,26.67402597402597,31.06168831168831,4.437384044526901,5.478448275862069,0.6379310344827587
2025,Abu Dhabi Grand Prix,ANT,38,58,6.0,MEDIUM,1,2,88.959,37.1,-1.113,26.67402597402597,31.06168831168831,5.324860853432281,6.589655172413792,0.6551724137931034
2025,Abu Dhabi Grand Prix,ANT,39,58,7.0,MEDIUM,1,2,89.347,35.400000000000006,-1.062,26.67402597402597,31.06168831168831,6.212337662337662,7.706034482758621,0.6724137931034483
2025,Abu Dhabi Grand Prix,ANT,40,58,8.0,MEDIUM,1,2,89.261,33.7,-1.0110000000000001,26.67402597402597,31.06168831168831,7.099814471243042,8.827586206896552,0.6896551724137931
2025,Abu Dhabi Grand Prix,ANT,41,58,9.0,MEDIUM,1,2,88.13,32.0,-0.96,26.67402597402597,31.06168831168831,7.987291280148423,9.954310344827585,0.7068965517241379
2025,Abu Dhabi Grand Prix,ANT,42,58,10.0,MEDIUM,1,2,88.174,30.299999999999997,-0.9089999999999999,26.67402597402597,31.06168831168831,8.874768089053802,11.086206896551724,0.7241379310344828
2025,Abu Dhabi Grand Prix,ANT,43,58,11.0,MEDIUM,1,2,88.398,28.60000000000001,-0.8580000000000002,26.67402597402597,31.06168831168831,9.762244897959183,12.223275862068965,0.7413793103448276
2025,Abu Dhabi Grand Prix,ANT,44,58,12.0,MEDIUM,1,2,88.503,26.900000000000006,-0.8070000000000002,26.67402597402597,31.06168831168831,10.649721706864563,13.365517241379308,0.7586206896551724
2025,Abu Dhabi Grand Prix,ANT,45,58,13.0,MEDIUM,1,2,89.001,25.200000000000003,-0.756,26.67402597402597,31.06168831168831,11.537198515769944,14.51293103448276,0.7758620689655172
2025,Abu Dhabi Grand Prix,ANT,46,58,14.0,MEDIUM,1,2,88.883,23.5,-0.705,26.67402597402597,31.06168831168831,12.424675324675324,15.665517241379309,0.7931034482758621
2025,Abu Dhabi Grand Prix,ANT,47,58,15.0,MEDIUM,1,2,88.104,21.799999999999997,-0.6539999999999999,26.67402597402597,31.06168831168831,13.312152133580705,16.823275862068968,0.8103448275862069
2025,Abu Dhabi Grand Prix,ANT,48,58,16.0,MEDIUM,1,2,88.89,20.10000000000001,-0.6030000000000002,26.67402597402597,31.06168831168831,14.199628942486084,17.986206896551725,0.8275862068965517
2025,Abu Dhabi Grand Prix,ANT,49,58,17.0,MEDIUM,1,2,88.862,18.400000000000006,-0.5520000000000002,26.67402597402597,31.06168831168831,15.087105751391464,19.154310344827586,0.8448275862068966
2025,Abu Dhabi Grand Prix,ANT,50,58,18.0,MEDIUM,1,2,88.865,16.700000000000003,-0.5010000000000001,26.67402597402597,31.06168831168831,15.974582560296845,20.327586206896555,0.8620689655172413
2025,Abu Dhabi Grand Prix,ANT,51,58,19.0,MEDIUM,1,2,89.698,15.0,-0.44999999999999996,26.67402597402597,31.06168831168831,16.862059369202225,21.506034482758622,0.8793103448275862
2025,Abu Dhabi Grand Prix,ANT,52,58,20.0,MEDIUM,1,2,88.866,13.299999999999997,-0.3989999999999999,26.67402597402597,31.06168831168831,17.749536178107604,22.689655172413794,0.896551724137931
2025,Abu Dhabi Grand Prix,ANT,53,58,21.0,MEDIUM,1,2,89.395,11.600000000000009,-0.34800000000000025,26.67402597402597,31.06168831168831,18.637012987012987,23.87844827586207,0.9137931034482759
2025,Abu Dhabi Grand Prix,ANT,54,58,22.0,MEDIUM,1,2,90.005,9.900000000000006,-0.29700000000000015,26.67402597402597,31.06168831168831,19.524489795918367,25.072413793103447,0.9310344827586207
2025,Abu Dhabi Grand Prix,ANT,55,58,23.0,MEDIUM,1,2,89.512,8.200000000000003,-0.24600000000000008,26.67402597402597,31.06168831168831,20.411966604823746,26.27155172413793,0.9482758620689655
2025,Abu Dhabi Grand Prix,ANT,56,58,24.0,MEDIUM,1,2,89.734,6.5,-0.195,26.67402597402597,31.06168831168831,21.299443413729126,27.47586206896552,0.9655172413793104
2025,Abu Dhabi Grand Prix,ANT,57,58,25.0,MEDIUM,1,2,89.712,4.799999999999997,-0.1439999999999999,26.67402597402597,31.06168831168831,22.186920222634505,28.685344827586206,0.9827586206896551
2025,Abu Dhabi Grand Prix,ANT,58,58,26.0,MEDIUM,1,2,89.63,3.1000000000000085,-0.09300000000000025,26.67402597402597,31.06168831168831,23.07439703153989,29.9,1.0
2025,Abu Dhabi Grand Prix,BEA,1,58,1.0,MEDIUM,1,1,98.391,100.0,-3.0,26.67402597402597,31.06168831168831,0.8874768089053803,1.0025862068965516,0.017241379310344827
2025,Abu Dhabi Grand Prix,BEA,2,58,2.0,MEDIUM,1,1,91.021,98.3,-2.949,26.67402597402597,31.06168831168831,1.7749536178107606,2.010344827586207,0.034482758620689655
2025,Abu Dhabi Grand Prix,BEA,3,58,3.0,MEDIUM,1,1,90.467,96.6,-2.8979999999999997,26.67402597402597,31.06168831168831,2.6624304267161407,3.0232758620689655,0.05172413793103448
2025,Abu Dhabi Grand Prix,BEA,4,58,4.0,MEDIUM,1,1,90.741,94.9,-2.847,26.67402597402597,31.06168831168831,3.549907235621521,4.041379310344827,0.06896551724137931
2025,Abu Dhabi Grand Prix,BEA,5,58,5.0,MEDIUM,1,1,90.19,93.2,-2.796,26.67402597402597,31.06168831168831,4.437384044526901,5.064655172413794,0.08620689655172414
2025,Abu Dhabi Grand Prix,BEA,6,58,6.0,MEDIUM,1,1,90.288,91.5,-2.745,26.67402597402597,31.06168831168831,5.324860853432281,6.093103448275862,0.10344827586206896
2025,Abu Dhabi Grand Prix,BEA,7,58,7.0,MEDIUM,1,1,90.546,89.8,-2.694,26.67402597402597,31.06168831168831,6.212337662337662,7.126724137931034,0.1206896551724138
2025,Abu Dhabi Grand Prix,BEA,8,58,8.0,MEDIUM,1,1,90.343,88.1,-2.643,26.67402597402597,31.06168831168831,7.099814471243042,8.16551724137931,0.13793103448275862
2025,Abu Dhabi Grand Prix,BEA,9,58,9.0,MEDIUM,1,1,90.285,86.4,-2.592,26.67402597402597,31.06168831168831,7.987291280148423,9.20948275862069,0.15517241379310345
2025,Abu Dhabi Grand Prix,BEA,10,58,10.0,MEDIUM,1,1,90.754,84.7,-2.541,26.67402597402597,31.06168831168831,8.874768089053802,10.258620689655174,0.1724137931034483
2025,Abu Dhabi Grand Prix,BEA,11,58,11.0,MEDIUM,1,1,90.903,83.0,-2.4899999999999998,26.67402597402597,31.06168831168831,9.762244897959183,11.312931034482759,0.1896551724137931
2025,Abu Dhabi Grand Prix,BEA,12,58,12.0,MEDIUM,1,1,91.017,81.3,-2.4389999999999996,26.67402597402597,31.06168831168831,10.649721706864563,12.372413793103448,0.20689655172413793
2025,Abu Dhabi Grand Prix,BEA,13,58,13.0,MEDIUM,1,1,91.06,79.6,-2.388,26.67402597402597,31.06168831168831,11.537198515769944,13.437068965517243,0.22413793103448276
2025,Abu Dhabi Grand Prix,BEA,16,58,2.0,HARD,1,2,89.263,74.5,-2.235,26.67402597402597,31.06168831168831,1.7749536178107606,2.0827586206896553,0.27586206896551724
2025,Abu Dhabi Grand Prix,BEA,17,58,3.0,HARD,1,2,89.863,72.8,-2.1839999999999997,26.67402597402597,31.06168831168831,2.6624304267161407,3.1318965517241377,0.29310344827586204
2025,Abu Dhabi Grand Prix,BEA,18,58,4.0,HARD,1,2,89.533,71.1,-2.1329999999999996,26.67402597402597,31.06168831168831,3.549907235621521,4.186206896551724,0.3103448275862069
2025,Abu Dhabi Grand Prix,BEA,19,58,5.0,HARD,1,2,89.922,69.4,-2.0820000000000003,26.67402597402597,31.06168831168831,4.437384044526901,5.245689655172415,0.3275862068965517
2025,Abu Dhabi Grand Prix,BEA,20,58,6.0,HARD,1,2,89.787,67.7,-2.031,26.67402597402597,31.06168831168831,5.324860853432281,6.310344827586206,0.3448275862068966
2025,Abu Dhabi Grand Prix,BEA,21,58,7.0,HARD,1,2,89.645,66.0,-1.98,26.67402597402597,31.06168831168831,6.212337662337662,7.380172413793103,0.3620689655172414
2025,Abu Dhabi Grand Prix,BEA,22,58,8.0,HARD,1,2,89.473,64.30000000000001,-1.9290000000000003,26.67402597402597,31.06168831168831,7.099814471243042,8.455172413793104,0.3793103448275862
2025,Abu Dhabi Grand Prix,BEA,23,58,9.0,HARD,1,2,90.934,62.6,-1.878,26.67402597402597,31.06168831168831,7.987291280148423,9.535344827586206,0.39655172413793105
2025,Abu Dhabi Grand Prix,BEA,24,58,10.0,HARD,1,2,90.11,60.9,-1.827,26.67402597402597,31.06168831168831,8.874768089053802,10.620689655172413,0.41379310344827586
2025,Abu Dhabi Grand Prix,BEA,25,58,11.0,HARD,1,2,89.667,59.2,-1.776,26.67402597402597,31.06168831168831,9.762244897959183,11.711206896551724,0.43103448275862066
2025,Abu Dhabi Grand Prix,BEA,26,58,12.0,HARD,1,2,89.883,57.5,-1.7249999999999999,26.67402597402597,31.06168831168831,10.649721706864563,12.806896551724137,0.4482758620689655
2025,Abu Dhabi Grand Prix,BEA,27,58,13.0,HARD,1,2,89.469,55.800000000000004,-1.6740000000000002,26.67402597402597,31.06168831168831,11.537198515769944,13.907758620689654,0.46551724137931033
2025,Abu Dhabi Grand Prix,BEA,28,58,14.0,HARD,1,2,89.491,54.1,-1.623,26.67402597402597,31.06168831168831,12.424675324675324,15.013793103448275,0.4827586206896552
2025,Abu Dhabi Grand Prix,BEA,29,58,15.0,HARD,1,2,89.995,52.4,-1.5719999999999998,26.67402597402597,31.06168831168831,13.312152133580705,16.125,0.5
2025,Abu Dhabi Grand Prix,BEA,30,58,16.0,HARD,1,2,89.763,50.7,-1.5210000000000001,26.67402597402597,31.06168831168831,14.199628942486084,17.24137931034483,0.5172413793103449
2025,Abu Dhabi Grand Prix,BEA,31,58,17.0,HARD,1,2,91.192,49.0,-1.47,26.67402597402597,31.06168831168831,15.087105751391464,18.36293103448276,0.5344827586206896
2025,Abu Dhabi Grand Prix,BEA,32,58,18.0,HARD,1,2,90.214,47.300000000000004,-1.419,26.67402597402597,31.06168831168831,15.974582560296845,19.48965517241379,0.5517241379310345
2025,Abu Dhabi Grand Prix,BEA,33,58,19.0,HARD,1,2,89.43,45.6,-1.3679999999999999,26.67402597402597,31.06168831168831,16.862059369202225,20.621551724137934,0.5689655172413793
2025,Abu Dhabi Grand Prix,BEA,34,58,20.0,HARD,1,2,89.491,43.9,-1.317,26.67402597402597,31.06168831168831,17.749536178107604,21.758620689655174,0.5862068965517241
2025,Abu Dhabi Grand Prix,BEA,35,58,21.0,HARD,1,2,89.323,42.2,-1.266,26.67402597402597,31.06168831168831,18.637012987012987,22.900862068965516,0.603448275862069
2025,Abu Dhabi Grand Prix,BEA,36,58,22.0,HARD,1,2,89.455,40.5,-1.2149999999999999,26.67402597402597,31.06168831168831,19.524489795918367,24.048275862068966,0.6206896551724138
2025,Abu Dhabi Grand Prix,BEA,37,58,23.0,HARD,1,2,89.436,38.800000000000004,-1.1640000000000001,26.67402597402597,31.06168831168831,20.411966604823746,25.200862068965517,0.6379310344827587
2025,Abu Dhabi Grand Prix,BEA,38,58,24.0,HARD,1,2,89.972,37.1,-1.113,26.67402597402597,31.06168831168831,21.299443413729126,26.35862068965517,0.6551724137931034
2025,Abu Dhabi Grand Prix,BEA,39,58,25.0,HARD,1,2,90.042,35.400000000000006,-1.062,26.67402597402597,31.06168831168831,22.186920222634505,27.521551724137932,0.6724137931034483
2025,Abu Dhabi Grand Prix,BEA,40,58,26.0,HARD,1,2,90.056,33.7,-1.0110000000000001,26.67402597402597,31.06168831168831,23.07439703153989,28.689655172413794,0.6896551724137931
2025,Abu Dhabi Grand Prix,BEA,41,58,27.0,HARD,1,2,89.816,32.0,-0.96,26.67402597402597,31.06168831168831,23.961873840445268,29.862931034482756,0.7068965517241379
2025,Abu Dhabi Grand Prix,BEA,42,58,28.0,HARD,1,2,89.34,30.299999999999997,-0.9089999999999999,26.67402597402597,31.06168831168831,24.849350649350647,31.04137931034483,0.7241379310344828
2025,Abu Dhabi Grand Prix,BEA,43,58,29.0,HARD,1,2,89.324,28.60000000000001,-0.8580000000000002,26.67402597402597,31.06168831168831,25.736827458256027,32.225,0.7413793103448276
2025,Abu Dhabi Grand Prix,BEA,44,58,30.0,HARD,1,2,89.307,26.900000000000006,-0.8070000000000002,26.67402597402597,31.06168831168831,26.62430426716141,33.41379310344827,0.7586206896551724
2025,Abu Dhabi Grand Prix,BEA,45,58,31.0,HARD,1,2,90.196,25.200000000000003,-0.756,26.67402597402597,31.06168831168831,27.51178107606679,34.60775862068966,0.7758620689655172
2025,Abu Dhabi Grand Prix,BEA,46,58,32.0,HARD,1,2,89.469,23.5,-0.705,26.67402597402597,31.06168831168831,28.39925788497217,35.80689655172414,0.7931034482758621
2025,Abu Dhabi Grand Prix,BEA,47,58,33.0,HARD,1,2,88.981,21.799999999999997,-0.6539999999999999,26.67402597402597,31.06168831168831,29.28673469387755,37.01120689655173,0.8103448275862069
2025,Abu Dhabi Grand Prix,BEA,48,58,34.0,HARD,1,2,89.306,20.10000000000001,-0.6030000000000002,26.67402597402597,31.06168831168831,30.174211502782928,38.220689655172414,0.8275862068965517
2025,Abu Dhabi Grand Prix,BEA,49,58,35.0,HARD,1,2,89.241,18.400000000000006,-0.5520000000000002,26.67402597402597,31.06168831168831,31.06168831168831,39.435344827586206,0.8448275862068966
2025,Abu Dhabi Grand Prix,BEA,50,58,36.0,HARD,1,2,88.976,16.700000000000003,-0.5010000000000001,26.67402597402597,31.06168831168831,31.94916512059369,40.65517241379311,0.8620689655172413
2025,Abu Dhabi Grand Prix,BEA,51,58,37.0,HARD,1,2,89.246,15.0,-0.44999999999999996,26.67402597402597,31.06168831168831,32.83664192949907,41.880172413793105,0.8793103448275862
2025,Abu Dhabi Grand Prix,BEA,52,58,38.0,HARD,1,2,89.07,13.299999999999997,-0.3989999999999999,26.67402597402597,31.06168831168831,33.72411873840445,43.110344827586204,0.896551724137931
2025,Abu Dhabi Grand Prix,BEA,53,58,39.0,HARD,1,2,89.197,11.600000000000009,-0.34800000000000025,26.67402597402597,31.06168831168831,34.61159554730983,44.345689655172414,0.9137931034482759
2025,Abu Dhabi Grand Prix,BEA,54,58,40.0,HARD,1,2,89.276,9.900000000000006,-0.29700000000000015,26.67402597402597,31.06168831168831,35.49907235621521,45.58620689655172,0.9310344827586207
2025,Abu Dhabi Grand Prix,BEA,55,58,41.0,HARD,1,2,89.112,8.200000000000003,-0.24600000000000008,26.67402597402597,31.06168831168831,36.38654916512059,46.831896551724135,0.9482758620689655
2025,Abu Dhabi Grand Prix,BEA,56,58,42.0,HARD,1,2,89.175,6.5,-0.195,26.67402597402597,31.06168831168831,37.274025974025975,48.08275862068966,0.9655172413793104
2025,Abu Dhabi Grand Prix,BEA,57,58,43.0,HARD,1,2,88.98,4.799999999999997,-0.1439999999999999,26.67402597402597,31.06168831168831,38.16150278293135,49.338793103448275,0.9827586206896551
2025,Abu Dhabi Grand Prix,BEA,58,58,44.0,HARD,1,2,91.291,3.1000000000000085,-0.09300000000000025,26.67402597402597,31.06168831168831,39.04897959183673,50.599999999999994,1.0
2025,Abu Dhabi Grand Prix,BOR,1,58,1.0,MEDIUM,1,1,95.941,100.0,-3.0,26.67402597402597,31.06168831168831,0.8874768089053803,1.0025862068965516,0.017241379310344827
2025,Abu Dhabi Grand Prix,BOR,2,58,2.0,MEDIUM,1,1,90.656,98.3,-2.949,26.67402597402597,31.06168831168831,1.7749536178107606,2.010344827586207,0.034482758620689655
2025,Abu Dhabi Grand Prix,BOR,3,58,3.0,MEDIUM,1,1,90.137,96.6,-2.8979999999999997,26.67402597402597,31.06168831168831,2.6624304267161407,3.0232758620689655,0.05172413793103448
2025,Abu Dhabi Grand Prix,BOR,4,58,4.0,MEDIUM,1,1,90.222,94.9,-2.847,26.67402597402597,31.06168831168831,3.549907235621521,4.041379310344827,0.06896551724137931
2025,Abu Dhabi Grand Prix,BOR,5,58,5.0,MEDIUM,1,1,90.186,93.2,-2.796,26.67402597402597,31.06168831168831,4.437384044526901,5.064655172413794,0.08620689655172414
2025,Abu Dhabi Grand Prix,BOR,6,58,6.0,MEDIUM,1,1,90.444,91.5,-2.745,26.67402597402597,31.06168831168831,5.324860853432281,6.093103448275862,0.10344827586206896
2025,Abu Dhabi Grand Prix,BOR,7,58,7.0,MEDIUM,1,1,90.367,89.8,-2.694,26.67402597402597,31.06168831168831,6.212337662337662,7.126724137931034,0.1206896551724138
2025,Abu Dhabi Grand Prix,BOR,8,58,8.0,MEDIUM,1,1,90.266,88.1,-2.643,26.67402597402597,31.06168831168831,7.099814471243042,8.16551724137931,0.13793103448275862
2025,Abu Dhabi Grand Prix,BOR,9,58,9.0,MEDIUM,1,1,90.058,86.4,-2.592,26.67402597402597,31.06168831168831,7.987291280148423,9.20948275862069,0.15517241379310345
2025,Abu Dhabi Grand Prix,BOR,10,58,10.0,MEDIUM,1,1,90.086,84.7,-2.541,26.67402597402597,31.06168831168831,8.874768089053802,10.258620689655174,0.1724137931034483
2025,Abu Dhabi Grand Prix,BOR,11,58,11.0,MEDIUM,1,1,90.223,83.0,-2.4899999999999998,26.67402597402597,31.06168831168831,9.762244897959183,11.312931034482759,0.1896551724137931
2025,Abu Dhabi Grand Prix,BOR,12,58,12.0,MEDIUM,1,1,90.151,81.3,-2.4389999999999996,26.67402597402597,31.06168831168831,10.649721706864563,12.372413793103448,0.20689655172413793
2025,Abu Dhabi Grand Prix,BOR,13,58,13.0,MEDIUM,1,1,90.144,79.6,-2.388,26.67402597402597,31.06168831168831,11.537198515769944,13.437068965517243,0.22413793103448276
2025,Abu Dhabi Grand Prix,BOR,14,58,14.0,MEDIUM,1,1,90.359,77.9,-2.337,26.67402597402597,31.06168831168831,12.424675324675324,14.506896551724138,0.2413793103448276
2025,Abu Dhabi Grand Prix,BOR,17,58,2.0,HARD,1,2,90.377,72.8,-2.1839999999999997,26.67402597402597,31.06168831168831,1.7749536178107606,2.0879310344827586,0.29310344827586204
2025,Abu Dhabi Grand Prix,BOR,18,58,3.0,HARD,1,2,90.116,71.1,-2.1329999999999996,26.67402597402597,31.06168831168831,2.6624304267161407,3.139655172413793,0.3103448275862069
2025,Abu Dhabi Grand Prix,BOR,19,58,4.0,HARD,1,2,90.036,69.4,-2.0820000000000003,26.67402597402597,31.06168831168831,3.549907235621521,4.196551724137931,0.3275862068965517
2025,Abu Dhabi Grand Prix,BOR,20,58,5.0,HARD,1,2,90.128,67.7,-2.031,26.67402597402597,31.06168831168831,4.437384044526901,5.258620689655173,0.3448275862068966
2025,Abu Dhabi Grand Prix,BOR,21,58,6.0,HARD,1,2,90.056,66.0,-1.98,26.67402597402597,31.06168831168831,5.324860853432281,6.325862068965517,0.3620689655172414
2025,Abu Dhabi Grand Prix,BOR,22,58,7.0,HARD,1,2,90.34,64.30000000000001,-1.9290000000000003,26.67402597402597,31.06168831168831,6.212337662337662,7.3982758620689655,0.3793103448275862
2025,Abu Dhabi Grand Prix,BOR,23,58,8.0,HARD,1,2,89.997,62.6,-1.878,26.67402597402597,31.06168831168831,7.099814471243042,8.475862068965517,0.39655172413793105
2025,Abu Dhabi Grand Prix,BOR,24,58,9.0,HARD,1,2,90.145,60.9,-1.827,26.67402597402597,31.06168831168831,7.987291280148423,9.558620689655172,0.41379310344827586
2025,Abu Dhabi Grand Prix,BOR,25,58,10.0,HARD,1,2,90.091,59.2,-1.776,26.67402597402597,31.06168831168831,8.874768089053802,10.646551724137932,0.43103448275862066
2025,Abu Dhabi Grand Prix,BOR,26,58,11.0,HARD,1,2,89.933,57.5,-1.7249999999999999,26.67402597402597,31.06168831168831,9.762244897959183,11.739655172413793,0.4482758620689655
2025,Abu Dhabi Grand Prix,BOR,27,58,12.0,HARD,1,2,90.479,55.800000000000004,-1.6740000000000002,26.67402597402597,31.06168831168831,10.649721706864563,12.837931034482757,0.46551724137931033
2025,Abu Dhabi Grand Prix,BOR,28,58,13.0,HARD,1,2,90.695,54.1,-1.623,26.67402597402597,31.06168831168831,11.537198515769944,13.941379310344828,0.4827586206896552
2025,Abu Dhabi Grand Prix,BOR,29,58,14.0,HARD,1,2,90.312,52.4,-1.5719999999999998,26.67402597402597,31.06168831168831,12.424675324675324,15.049999999999999,0.5
2025,Abu Dhabi Grand Prix,BOR,30,58,15.0,HARD,1,2,89.833,50.7,-1.5210000000000001,26.67402597402597,31.06168831168831,13.312152133580705,16.163793103448278,0.5172413793103449
2025,Abu Dhabi Grand Prix,BOR,31,58,16.0,HARD,1,2,89.981,49.0,-1.47,26.67402597402597,31.06168831168831,14.199628942486084,17.282758620689656,0.5344827586206896
2025,Abu Dhabi Grand Prix,BOR,32,58,17.0,HARD,1,2,89.829,47.300000000000004,-1.419,26.67402597402597,31.06168831168831,15.087105751391464,18.406896551724138,0.5517241379310345
2025,Abu Dhabi Grand Prix,BOR,33,58,18.0,HARD,1,2,89.954,45.6,-1.3679999999999999,26.67402597402597,31.06168831168831,15.974582560296845,19.536206896551725,0.5689655172413793
2025,Abu Dhabi Grand Prix,BOR,34,58,19.0,HARD,1,2,89.862,43.9,-1.317,26.67402597402597,31.06168831168831,16.862059369202225,20.670689655172414,0.5862068965517241
2025,Abu Dhabi Grand Prix,BOR,35,58,20.0,HARD,1,2,89.708,42.2,-1.266,26.67402597402597,31.06168831168831,17.749536178107604,21.810344827586206,0.603448275862069
2025,Abu Dhabi Grand Prix,BOR,36,58,21.0,HARD,1,2,89.735,40.5,-1.2149999999999999,26.67402597402597,31.06168831168831,18.637012987012987,22.955172413793104,0.6206896551724138
2025,Abu Dhabi Grand Prix,BOR,37,58,22.0,HARD,1,2,90.367,38.800000000000004,-1.1640000000000001,26.67402597402597,31.06168831168831,19.524489795918367,24.105172413793102,0.6379310344827587
2025,Abu Dhabi Grand Prix,BOR,38,58,23.0,HARD,1,2,91.005,37.1,-1.113,26.67402597402597,31.06168831168831,20.411966604823746,25.260344827586206,0.6551724137931034
2025,Abu Dhabi Grand Prix,BOR,39,58,24.0,HARD,1,2,90.115,35.400000000000006,-1.062,26.67402597402597,31.06168831168831,21.299443413729126,26.420689655172417,0.6724137931034483
2025,Abu Dhabi Grand Prix,BOR,40,58,25.0,HARD,1,2,90.021,33.7,-1.0110000000000001,26.67402597402597,31.06168831168831,22.186920222634505,27.586206896551722,0.6896551724137931
2025,Abu Dhabi Grand Prix,BOR,41,58,26.0,HARD,1,2,91.051,32.0,-0.96,26.67402597402597,31.06168831168831,23.07439703153989,28.756896551724136,0.7068965517241379
2025,Abu Dhabi Grand Prix,BOR,42,58,27.0,HARD,1,2,89.836,30.299999999999997,-0.9089999999999999,26.67402597402597,31.06168831168831,23.961873840445268,29.932758620689658,0.7241379310344828
